text,label
Measles outbreak: doctors see banning 'philosophical' vaccine exemption as fix measles vaccine,0
Share ko lang na nagmahal yung measles vaccine/booster kasi daw outbreak :)))) This is how capitalism ruins healthcare j,0
Santa Fe schools to enforce vaccination mandate for measles: Santa Fe public school students without up-to-date,0
Manar measles vaccine clinical trial results faked.... vaccinetruth,0
This measles vax rate graphic from is mesmerizing and terrifying,0
"The new measles outbreaks have me thinking about this interview I did with my mom four years ago, when I asked her why",0
"I've been saying this for years. After the Obama illegal children invasion , there was an increase in RSV and whooping cough, in Arizona. In the midwest, it was measles. WAKEUPAMERICA MAGA WALKAWAY LiberalismIsAMentalDisorder",0
Something is in those vaccines: Lawmaker says mandatory measles shots are Communist,0
"There are more cases of measles in Minnesota now than in all of the US last year, thanks to anti-vaxxers",0
A five-year-old boy who had not received the measles vaccine went on holiday to Costa Rica with his parents. The country had,0
California lawmakers seek to end 'personal belief' vaccine exemptions measles via,0
"University of California will require measles vaccination for incoming students, school announces -",0
3yr old w/ leukemia has been exposed to measles. Where do you stand on the vaccine debate?,0
"The latest article from Pulitzer Prize-winning science journalist and friend of the show, All measles vaccine conspiracy theories movements boil down to the same thing - abrogation of the social contract.",0
The latest Economist on how America's new measles vaccination debate is roiling the nation,0
Survey finds one in five people believe measles vaccine causes autism health globeandmail,0
University of California schools will require measles vaccines for incoming students.,0
"The majority of the 100 measled were too young for vaccine, adults or had the vaccine that did not take.",0
"The measles outbreak and vaccine controversy, visualized",0
"The measles outbreak and vaccine controversy, visualized",0
"The measles outbreak and vaccine controversy, visualized via",0
"The measles outbreak and vaccine controversy, visualized",0
"University of California will require measles vaccination for incoming students, school announces -",0
"HealthyFood GMO Unsure whether you have had measles, or the vaccine for it? A blood test might help, but it ...",0
"The measles outbreak and vaccine controversy, visualized",0
"The measles outbreak and vaccine controversy, visualized",0
"freespeech measles epidemic"" climate change"" real vaccination study US energy independence. Listen Live:",0
Forbes Pharma: On Measles and the MMR Vaccine: A Conversation with Vaccine Researcher Gregory Poland,0
MORE: Anyone under 18 who has not yet been vaccinated will be barred from public places until they receive the MMR vaccine or unti,0
Vaccination rates low for Chicagoland schoolchildren measles,0
The measles vaccine is 97% effective,0
Strict vaccine law introduced in California following measles outbreak,0
U.S. Surgeon General Dr. Vivek Murthy sits down w/ weighs in on the measles vaccination debate.,0
Japan banned the MMR vaccine.I'm not a doctor-discuss.,0
Should employers force measles vaccine on workers?,0
"mashable No link found between measles vaccine and autism, even for high-risk kids: Another study has found n...",0
UC will require measles vaccination for incoming students,0
The U.S. experienced a record number of measles cases in 2014. Were vaccine refusals to blame?,0
U.S. Surgeon General Dr. Vivek Murthy sits down w/ weighs in on the measles vaccination debate.,0
"People aren't furious about parents not giving their kids flu shots. It's the vaccinations for measles, etc.",0
Lawmakers want tougher vaccine exemptions amid measles outbreak - Reuters: Fox NewsLawmakers want tougher vacc...,0
Lawmakers want tougher vaccine exemptions amid measles outbreak,0
"Christie breaks with Obama over measles vaccine, calls for balance - The Washington Post",0
"I get this Small boy,this morning when we are giving measles vaccine at hausari ward geidam in shuwa Arab settleme",0
On Measles and the MMR Vaccine: A Conversation with Vaccine Researcher Gregory Poland: While public health off...,0
California lawmakers aim to limit vaccine exemptions in wake of measles outbreak,0
"The difference a vaccine makes, measles edition:",0
"University of California will require measles vaccination for incoming students, school announces -",0
Giving government the power to inject you at gunpoint is a far greater threat than measles or ANY vaccine.,0
Scientists are beginning ask whether the European measles epidemic was bolstered by Russian trolls who infiltrated anti-vaccinat,0
ProPublica: Watch The Guardian's graphic to see how measles spread w/ different vaccination rates,0
There are more serious matters to consider than whether one decides to take measles vaccine or not fascism racism hunger misogyny,0
"University of California will require measles vaccination for incoming students, school announces -",0
Woman who exposed hundreds to measles rethinks anti-vax position,0
Emergency declared near Portland for measles outbreak in anti-vaccine hotspot| Ars Technica SmartNews buildthewall,0
Amazing data viz showing how measles spread among children living in areas with different vaccination rates htt,0
Thghts shld CA require (state law) 2 vaccn8 new born? Why why nt? UC require measles vaccination 4 incmng stdnts,0
Back on my measles vaccination story today- I interviewed parents who do not vaccinate their children-- and...,0
Ugh; framing as partisan debate could be very dangerous MT Christie breaks w/Obama over measles vaccine htt,0
"Things that are higher than my motivation to read: ISIS approval ratings, MMR vax rates in Orange County, Death Valley.",0
Measles Vaccine - University of California system to require measles vaccines following outbreak - The Science,0
CDC urges measles vaccinations amid nationwide outbreak; 100 cases confirmed so far via the Android app,0
Medical News Today: Are ongoing concerns about vaccine safety to blame for the measles epidemic?,0
Nearly 1 in 7 schools have measles vaccination rates below 90% a rate considered inadequate to provide immunity:,0
"5 Things to Know About the Vaccine Debate: With the recent measles outbreak in the United States, Americans ar...",0
U.S. measles outbreak prompts vaccine crackdown in New Mexico schools: One of New Mexico's largest public scho...,0
"anti vax moms kid: tetanus, polio, hepatitis a&amp;b, rubella, measles, rotavirus, chickenpox, diphtheria, pneumococcal disease, an",0
This graphic in about vaccination and measles is illuminating. Important.,0
"Ohio fares poorly in study of rates of preschoolers receiving recommended measles, mumps and rubella vaccinations.",0
This is great: Guardian graphic shows why almost everyone has to get measles vaccine for it to work,0
"Just convinced my wife the horrific rash on my dick/balls is measles ""because of this whole anti-vaccine brouhaha."" ;)",0
This measles vax rate graphic from is mesmerizing and terrifying,0
University of California will require measles vaccination for incoming students never understood only hep B,0
"University of California will require measles vaccination for incoming students, school announces -",0
MT University of California will require measles vaccination for incoming students -,0
"Just convinced my wife the horrific rash on my dick/balls is measles ""because of this whole anti-vaccine brouhaha."" ;)",0
Just in case you wanted to know... MMR vaccination rates by state.,0
"University of California will require measles vaccination for incoming students, school announces -",0
"Kan., Mo. rank in bottom half of states for measles vaccination rates",0
TIME magazine stupidly blames anti-vaccine immigration detention center workers for measles...,0
